ID,Title,Publisher,Location,Source,Language,CRC32,Comment
103,The Last Promise,Fan Modding,USA,Blazer,English,D1C6E5D5,http://www.feshrine.net/thelastpromise/
104,The Last Promise (Easy Mode),Fan Modding,USA,Blazer,English,BE1B4153,http://www.feshrine.net/thelastpromise/
105,The Last Promise (Chaos Mode DEMO),Fan Modding,USA,Blazer,English,365CF432,http://www.feshrine.net/thelastpromise/
106,The Last Promise (Weapon Reversal),Fan Modding,USA,ltranc,English,38F7A2C6,https://feuniverse.us/t/tlp-weapon-reversal/5339
107,Corrupt Theocracy,Fan Modding,USA,Blademaster,English,928DBEB0,https://forums.serenesforest.net/index.php?/topic/24634-fire-emblem-corrupt-theocracy/
108,The Road to Ruin,Fan Modding,USA,Primefusion,English,6522DF69,https://feuniverse.us/t/the-road-to-ruin/276
109,FE7if,Fan Modding,Japan,FE7if,Japanese,6ECA79CE,https://seesaawiki.jp/fe7if/
110,Fire Emblem - Tenchi no Ken (Japan),Fan Modding,Japan,38%,Japanese,F925DD29,http://38.doorblog.jp/
111,Fire Emblem - Sword of Heaven and Earth (Menu Translation),Fan Modding,Japan,Kirb,English,D3146773,https://feuniverse.us/t/fire-emblem-sword-of-heaven-and-earth-menu-translation/2948
112,FE7 Inflation,Reskin,Japan,FE7 Inflation,Japanese,6EA83897,ファイアーエムブレム 烈火の剣inflation Ver.20090517
113,Requiem,Fan Modding,USA,Sacred Blaze,English,1225EFFF,https://forums.serenesforest.net/index.php?/topic/54594-fire-emblem-requiem-v14-is-up/
114,Fallen King,Fan Modding,USA,MonopolyRubix,English,8B2CBE45,https://forums.serenesforest.net/index.php?/topic/66348-fe7-fire-emblem-fallen-king-v10/
115,Boss War,Fan Modding,USA,Ephraim225,English,186ECC6E,https://feuniverse.us/t/fe7-boss-war-an-upgrade-of-a-7-year-old-hack/3688
116,Fire Emblem [Latino] 2.0 ~ You Can (Not) Ban (Spanish),Fan Modding,USA,Kokué,Spanish,8EA1444D,https://feuniverse.us/t/finished-fire-emblem-latino-2-0-you-can-not-ban-last-update-18-03-2019/2594
117,Fire Emblem [Latino] 2.0 ~ You Can (Not) Ban (English),Fan Modding,USA,Kokué,English,FC2B8ED3,https://feuniverse.us/t/finished-fire-emblem-latino-2-0-you-can-not-ban-last-update-18-03-2019/2594
118,Fire Emblem Poop,Fan Modding,USA,Tambo,English,8D1DB15C,https://feuniverse.us/t/completed-fe7-fire-emblem-poop-ver-1-8-where-theres-smoke-they-pinch-back/4684
119,Carcino’s Civil War,Fan Modding,USA,Pwntagonist,English,88A038EC,https://feuniverse.us/t/fe7-complete-carcinos-civil-war/2319
120,Dark Lord and the Maiden of Light,Fan Modding,USA,TytheBub,English,2EDD404D,https://feuniverse.us/t/fire-emblem-dark-lord-and-the-maiden-of-light/6463
121,Christmas Crossover Carol,Fan Modding,USA,Ephraim225,English,676C6D7F,https://feuniverse.us/t/fe7us-christmas-crossover-carol/4743
122,Fire Emblem - Different Dimensions Ostian Princess 2.0,Fan Modding,USA,Darrman,English,624F1B70,https://feuniverse.us/t/fire-emblem-different-dimensions-ostian-princess-2-0/1551
123,Fire Emblem - Barhara Revisited,Fan Modding,USA,Darrman,English,15482BE6,https://feuniverse.us/t/fire-emblem-barhara-revisited/1924
124,Fire Emblem - Death or Glory,Fan Modding,USA,NYZgamer3,English,CF613764,https://feuniverse.us/t/fire-emblem-death-or-glory-version-2-5/376
125,Maiden Quest,Fan Modding,USA,Cedar,English,F11864BD,https://forums.serenesforest.net/index.php?/topic/27127-fire-emblem-maiden-quest/
126,Yuri’s Sidestory,Fan Modding,USA,Mage Knight 404,English,8C417A5C,https://forums.serenesforest.net/index.php?/topic/26213-a-mk404-special-yuri-tanakas-sidestory/
127,Blazer’s One Day Hack,Fan Modding,USA,Blazer,English,C68DB4EE,https://forums.serenesforest.net/index.php?/topic/32943-fire-emblem-one-day-hack/
128,Sacred Contention,Fan Modding,USA,Blazer,English,34F11759,https://forums.serenesforest.net/index.php?/topic/21163-fire-emblem-sacred-contention/
129,Sacred Contention (DS Battle Background Mode),Fan Modding,USA,Blazer,English,4FCCB155,https://forums.serenesforest.net/index.php?/topic/21163-fire-emblem-sacred-contention/
130,Sacred Contention (E-Rank Mode),Fan Modding,USA,Blazer,English,B9C52723,https://forums.serenesforest.net/index.php?/topic/21163-fire-emblem-sacred-contention/
131,Sacred Contention (No Supports Mode),Fan Modding,USA,Blazer,English,7B7CC292,https://forums.serenesforest.net/index.php?/topic/21163-fire-emblem-sacred-contention/
132,Sacred Contention (Still Mode),Fan Modding,USA,Blazer,English,C2E7E8EA,https://forums.serenesforest.net/index.php?/topic/21163-fire-emblem-sacred-contention/
133,Prisoner of Darkness (Hard Mode),Fan Modding,USA,Blazer,English,1BBB05E1,https://forums.serenesforest.net/index.php?/topic/28007-fire-emblem-prisoner-of-darkness/
134,Fire Emblem Versus,Fan Modding,USA,Kirb,English,47BA1139,https://serenesforest.net/forums/index.php?/topic/67657-fire-emblem-versus/
135,Vs. Mode,Fan Modding,USA,Magix,English,86FE30D3,https://feuniverse.us/t/fe7-a-fire-emblem-vs-mode/7012
136,Unburdened Liberty,Fan Modding,USA,Pwntagonist,English,B616CC93,https://feuniverse.us/t/fe7-1-chapter-the-mafc-submission-that-never-was-unburdened-liberty/5860
137,Ragefest 5 DLC,Fan Modding,USA,MrNight,English,0C516C3E,https://feuniverse.us/t/rfv-dlc-official-release/5675
138,Cornwell’s Ascension,Fan Modding,USA,ErkTheMage,English,6AD635DB,https://www.cornwellsascension.com/
139,Fire Emblem - Feud of the Fangs,Fan Modding,Japan,laqieer,Japanese,7B2765BC,https://laqieer.github.io/game-modding.html
140,Prisoner of Darkness,Fan Modding,USA,Blazer,English,95F14EDD,https://forums.serenesforest.net/index.php?/topic/28007-fire-emblem-prisoner-of-darkness/
141,Void’s Blitzarre Adventure,Fan Modding,USA,circleseverywhere,English,9D22107C,https://github.com/FireEmblemUniverse/CCB_Round1
142,Void’s Blitzarre Adventure - Blitz Tendency,Fan Modding,USA,Colorz,English,E02D7A82,https://github.com/FireEmblemUniverse/VBA-Blitz-Tendency
143,Void’s Blitzarre Adventure - Blitz Tendency (debug),Fan Modding,USA,Colorz,English,66F0A6D0,https://github.com/FireEmblemUniverse/VBA-Blitz-Tendency
144,Resonance,Fan Modding,USA,Procrastinators Extraodinaire (Kirb),English,7D35CC3C,https://feuniverse.us/t/morps-blitz-crusaders-resonance-of-the-destiny-of-the-water-crest-old-thread/3319
145,The Burdened Crown,Fan Modding,USA,Grated Shtick,English,489AFF60,https://feuniverse.us/t/fe8-hack-full-length-hack-the-burdened-crown-v2-2-0-is-available-now/5175
146,Fire Emblem - Reawakening,Fan Modding,USA,P33RL355,English,9F92A410,https://feuniverse.us/t/community-blitz-4-reawakening-version-1-0-out/5952
147,The Burdened Crown (0 Growths),Fan Modding,USA,Grated Shtick,English,25E8F03D,https://feuniverse.us/t/fe8-hack-full-length-hack-the-burdened-crown-v2-2-0-is-available-now/5175
148,The Burdened Crown (100 Growths),Fan Modding,USA,Grated Shtick,English,C152923C,https://feuniverse.us/t/fe8-hack-full-length-hack-the-burdened-crown-v2-2-0-is-available-now/5175
149,The Burdened Crown (Blue),Fan Modding,USA,Grated Shtick,English,0459D055,https://feuniverse.us/t/fe8-hack-full-length-hack-the-burdened-crown-v2-2-0-is-available-now/5175
150,Fire Emblem - Code of the Black Knights,Fan Modding,USA,Mycahel,English,C666F8B1,https://feuniverse.us/t/fe8-hack-full-length-hack-the-burdened-crown-v2-2-0-is-available-now/5175
151,One-Turn-Clear,Fan Modding,USA,Ephraim225,English,E930A809,https://feuniverse.us/t/fe8us-fire-emblem-one-turn-clear/4638
152,The Dragon Herald,Fan Modding,USA,BigMood,English,72D65E0B,https://feuniverse.us/t/fire-emblem-the-dragon-herald-103-complete-fe8-hack/7075
153,The Dragon Herald (DSSave),Fan Modding,USA,BigMood,English,24EAA892,https://feuniverse.us/t/fire-emblem-the-dragon-herald-103-complete-fe8-hack/7075
154,Heaven’s Bloom,Fan Modding,USA,Roosterton,English,C998AA0E,https://forums.serenesforest.net/index.php?/topic/83470-fire-emblem-heavens-bloom-v11-released/
155,Fire Emblem - The Heroes We Deserve,Fan Modding,USA,A_Reliable_Chair,English,A2171A8E,https://feuniverse.us/t/fe8-complete-fire-emblem-the-heroes-we-deserve-v1-3/4306
156,Barry’s Bandits,Fan Modding,USA,DotDotDot,English,2CE87EA5,https://feuniverse.us/t/fire-emblem-barrys-bandits-complete/5707
157,Fire Emblem - The Arch of Coups,Fan Modding,USA,Darrman,English,362CECEF,https://github.com/Darrman/Arch-of-Coups
158,BS Fire Emblem - Archanea Saga,Fan Modding,USA,Sme,English,39ABB64A,https://github.com/sme23/bsfe
159,Rart Emblem - Halloween,Fan Modding,USA,Xenith,English,61DAD746,https://feuniverse.us/t/complete-fe8-rart-emblem-halloween/4496
160,Resident Emblem 8,Fan Modding,USA,Shuusuke,English,3D35A4FC,https://feuniverse.us/t/fe8-re8-1-chapter-hack-completed-update-v033/6678
161,Escape the Mangs Dungeon,Fan Modding,USA,Ft. Mangs Emblem + PME teams,English,090DFFB3,https://feuniverse.us/t/fe8u-escape-from-the-mangs-dungeon-completed/6787
162,Knoll’s Super Spooky Halloween Adventure,Fan Modding,USA,Sme,English,19A64B75,https://feuniverse.us/t/knolls-super-spooky-halloween-adventure/4500
163,Hector Saves Christmas,Fan Modding,USA,Sme,English,6896D8C2,http://feuniverse.us/t/hector-saves-christmas/4700
164,Hector Saves Christmas Again,Fan Modding,USA,Sme,English,E69B171F,https://github.com/sme23/Christmas2
165,Winning Against Gharnef,Fan Modding,USA,Sme,English,03C472EE,https://github.com/sme23/MekkahRestrictedHackComp1
166,Gay Baby Emblem,Fan Modding,USA,Sme,English,A95E4AE4,https://feuniverse.us/t/gay-baby-emblem-shoutouts-to-simpleflips/3854
167,Self-Randomising Rom,Fan Modding,USA,Circleseverywhere,English,21B24720,https://feuniverse.us/t/fe8-self-randomizing-rom-v1-4/3426
168,FEU Gacha,Fan Modding,USA,Leonarth,English,35C74672,https://feuniverse.us/t/complete-fe8-feu-gacha/5251
169,Antagonist Emblem,Fan Modding,USA,Kobazco,English,13983CFB,https://feuniverse.us/t/antagonist-emblem-sacred-stones/4870
170,Marc’s Precious - Revenge,Fan Modding,USA,MarkyJoe1990,English,4426C3F9,https://feuniverse.us/t/marcs-precious-revenge/3294
171,One-Week Hack,Fan Modding,USA,Alusq,English,2144DF1C,https://feuniverse.us/t/one-week-hack-v0-99-released/713
172,The Sacred War (Starting Version - v1.36),Fan Modding,USA,Seal,English,9FF4790D,https://feuniverse.us/t/fe8-fire-emblem-the-sacred-war-complete/4867
173,The Sacred War (Final Update - v1.51),Fan Modding,USA,Seal,English,8DC775B2,https://feuniverse.us/t/fe8-fire-emblem-the-sacred-war-complete/4867
